"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","simplex",0.05,1000,300,"equal",3,5,0.023,NA,0.0075,1000,0.741,1.11127138137817,NA,NA
"Transformación logarítmica","simplex",0.05,1000,300,"equal",3,5,0.023,NA,0.0075,1000,0.718,1.04486966133118,NA,NA
"Transformación Centered Log Ratio (clr)","simplex",0.05,1000,300,"equal",3,5,0.023,NA,0.0075,1000,0.49,1.08519506454468,NA,NA
"Transformación raíz cuadrada","simplex",0.05,1000,300,"equal",3,5,0.023,NA,0.0075,1000,0.676,1.32719326019287,NA,NA
"Escalado de datos por desviación típica","simplex",0.05,1000,300,"equal",3,5,0.023,NA,0.0075,1000,NA,NA,NA,NA
"Normalización Min- Max","simplex",0.05,1000,300,"equal",3,5,0.023,NA,0.0075,1000,NA,NA,NA,NA
