"Datos","Modelo","alpha","S","n","q","Var","delta","Cor","loc","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","mvnorm",0.001,1000,300,3,"unequal",1,0.8,1,NA,1,1.40878105163574,1,0.698031663894653
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",1,0.8,1,NA,1,1.26648330688477,1,0.692286968231201
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,3,"unequal",1,0.8,1,NA,0.087,1.18330574035645,0.04,0.759633541107178
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",1,0.8,1,NA,1,1.42071223258972,1,0.689139127731323
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,3,"unequal",1,0.8,1,NA,1,1.19188928604126,1,0.68608808517456
"Normalización Min- Max","mvnorm",0.001,1000,300,3,"unequal",1,0.8,1,NA,1,1.14141917228699,1,0.703503608703613
