"Datos","Modelo","alpha","S","n","q","Var","delta","Cor","loc","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","mvnorm",0.05,1000,300,3,"equal",0,0.2,1,NA,0.04,1.17829036712646,0.052,0.70381760597229
"Transformación logarítmica","mvnorm",0.05,1000,300,3,"equal",0,0.2,1,NA,0.039,1.13473582267761,0.05,0.6807701587677
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,3,"equal",0,0.2,1,NA,0.044,1.10870504379272,0.05,0.79231333732605
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0,0.2,1,NA,0.04,1.09409189224243,0.051,1.46694016456604
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,3,"equal",0,0.2,1,NA,0.042,1.02140855789185,0.052,0.69213342666626
"Normalización Min- Max","mvnorm",0.05,1000,300,3,"equal",0,0.2,1,NA,0.04,1.07540059089661,0.052,0.675191164016724
