"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0.45,1000,1,1.12527680397034,1,0.717853307723999
"Transformación logarítmica","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0.45,1000,1,1.17561793327332,1,0.759961366653442
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0.45,1000,0.138,1.15566802024841,0.099,0.78322958946228
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0.45,1000,1,1.11308932304382,1,0.692106246948242
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0.45,1000,1,1.10320901870728,1,0.692872047424316
"Normalización Min- Max","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0.45,1000,1,1.4764130115509,1,0.715110301971436
