"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.21,1000,1,1.12367081642151,1,0.749693870544434
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.21,1000,1,1.1259126663208,1,0.727990865707397
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.21,1000,0.005,1.21320176124573,0.007,0.761013269424438
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.21,1000,1,1.11139416694641,1,0.743672132492065
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.21,1000,1,1.10362315177917,1,0.739101648330688
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.21,1000,1,1.11121010780334,1,0.821187257766724
