"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.2,0.09,1000,0.326,1.11190986633301,0.229,0.750972509384155
"Transformación logarítmica","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.2,0.09,1000,0.326,1.5089316368103,0.225,0.726475477218628
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.2,0.09,1000,0.049,1.25129961967468,0.049,0.817304611206055
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.2,0.09,1000,0.327,1.09918642044067,0.225,0.696048498153687
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.2,0.09,1000,0.323,1.14447164535522,0.229,0.693458557128906
"Normalización Min- Max","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.2,0.09,1000,0.32,1.08360528945923,0.229,0.735033512115479
