"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.21,1000,0.935,1.10683965682983,0.926,0.700276136398315
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.21,1000,0.936,1.09122610092163,0.922,0.739827632904053
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.21,1000,0.008,1.16235303878784,0.01,0.806509733200073
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.21,1000,0.936,1.18684434890747,0.924,0.72417688369751
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.21,1000,0.939,1.16327166557312,0.926,0.691855430603027
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.21,1000,0.939,1.12452840805054,0.926,0.717302083969116
