"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.15,1000,1,1.16281390190125,1,0.702254056930542
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.15,1000,1,1.11889672279358,1,0.750226020812988
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.15,1000,0.057,1.13481688499451,0.053,0.889576435089111
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.15,1000,1,1.0935230255127,1,0.739497900009155
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.15,1000,1,1.06753087043762,1,0.736555576324463
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.15,1000,1,1.08434319496155,1,0.718167543411255
