"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.12,1000,0.495,1.17472624778748,0.528,0.718611478805542
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.12,1000,0.492,1.11584067344666,0.532,0.703924179077148
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.12,1000,0.001,1.1501042842865,0.002,0.761378765106201
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.12,1000,0.495,1.11336064338684,0.533,0.732770442962646
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.12,1000,0.706,1.10590577125549,0.528,0.711679935455322
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.12,1000,0.69,1.18701100349426,0.528,0.716197729110718
