"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,0.032,1.15946698188782,0.025,0.772876262664795
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,0.03,1.46295142173767,0.024,0.709684610366821
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,0.012,1.18938112258911,0.01,0.831083059310913
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,0.03,1.12939357757568,0.024,0.71990442276001
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,0.043,1.10961818695068,0.025,0.6772780418396
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,0.038,1.22144651412964,0.025,0.717025756835938
