"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","simplex",0.05,1000,300,"equal",3,5,0.023,NA,0.001,1000,0.054,1.12669324874878,NA,NA
"Transformación logarítmica","simplex",0.05,1000,300,"equal",3,5,0.023,NA,0.001,1000,0.056,1.05350422859192,NA,NA
"Transformación Centered Log Ratio (clr)","simplex",0.05,1000,300,"equal",3,5,0.023,NA,0.001,1000,0.059,1.06000971794128,NA,NA
"Transformación raíz cuadrada","simplex",0.05,1000,300,"equal",3,5,0.023,NA,0.001,1000,0.057,1.08535027503967,NA,NA
"Escalado de datos por desviación típica","simplex",0.05,1000,300,"equal",3,5,0.023,NA,0.001,1000,NA,NA,NA,NA
"Normalización Min- Max","simplex",0.05,1000,300,"equal",3,5,0.023,NA,0.001,1000,NA,NA,NA,NA
