"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.035,1000,0.069,1.09508895874023,0.071,0.726113319396973
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.035,1000,0.133,1.18996930122375,0.175,0.662307739257812
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.035,1000,0.981,1.48971033096313,0.999,0.750417470932007
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.035,1000,0.092,1.09199357032776,0.1,0.679540395736694
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.035,1000,NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.035,1000,NA,NA,NA,NA
