"Datos","Modelo","alpha","S","n","q","Var","delta","Cor","loc","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","mvnorm",0.05,1000,300,3,"equal",0,0.6,1,NA,0.047,1.09225678443909,0.052,0.689352750778198
"Transformación logarítmica","mvnorm",0.05,1000,300,3,"equal",0,0.6,1,NA,0.05,1.0885763168335,0.051,0.693854808807373
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,3,"equal",0,0.6,1,NA,0.043,1.11602449417114,0.042,0.762346506118774
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0,0.6,1,NA,0.048,1.10052156448364,0.051,0.667344808578491
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,3,"equal",0,0.6,1,NA,0.049,1.27750968933105,0.052,0.717542409896851
"Normalización Min- Max","mvnorm",0.05,1000,300,3,"equal",0,0.6,1,NA,0.05,1.06350302696228,0.052,0.703892946243286
