"Datos","Modelo","alpha","S","n","q","Var","delta","Cor","loc","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","mvnorm",0.01,1000,300,3,"equal",0,0.6,1,NA,0.012,1.36533951759338,0.003,0.681137800216675
"Transformación logarítmica","mvnorm",0.01,1000,300,3,"equal",0,0.6,1,NA,0.012,1.08422517776489,0.005,0.696649312973022
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,3,"equal",0,0.6,1,NA,0.007,1.11818385124207,0.007,0.801879644393921
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0,0.6,1,NA,0.012,1.11756801605225,0.004,0.725695133209229
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,3,"equal",0,0.6,1,NA,0.011,1.16216373443604,0.003,0.698712587356567
"Normalización Min- Max","mvnorm",0.01,1000,300,3,"equal",0,0.6,1,NA,0.012,1.09529566764832,0.003,0.675699710845947
