"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.8,0.009,1000,0.051,1.52825808525085,0.052,0.744886636734009
"Transformación logarítmica","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.8,0.009,1000,0.054,1.07147026062012,0.046,0.733484983444214
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.8,0.009,1000,0.051,1.17245197296143,0.047,0.801476716995239
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.8,0.009,1000,0.052,1.05058121681213,0.049,0.776599884033203
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.8,0.009,1000,0.05,1.17868661880493,0.052,0.713883399963379
"Normalización Min- Max","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.8,0.009,1000,0.052,1.08571457862854,0.052,0.733693599700928
