"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.6,0.012,1000,0.053,1.11745619773865,0.051,0.714353322982788
"Transformación logarítmica","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.6,0.012,1000,0.056,1.24975514411926,0.051,0.670868396759033
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.6,0.012,1000,0.057,1.14159202575684,0.05,0.778738737106323
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.6,0.012,1000,0.056,1.09733271598816,0.051,0.709283113479614
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.6,0.012,1000,0.056,1.07694840431213,0.051,0.687450647354126
"Normalización Min- Max","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.6,0.012,1000,0.056,1.0965428352356,0.051,0.707473039627075
