"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.6,0.003,1000,0.05,1.20571684837341,0.052,0.682799577713013
"Transformación logarítmica","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.6,0.003,1000,0.05,1.13503217697144,0.048,0.723561763763428
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.6,0.003,1000,0.055,1.20759987831116,0.047,0.756304740905762
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.6,0.003,1000,0.05,1.11954045295715,0.049,0.715715408325195
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.6,0.003,1000,0.05,1.15085649490356,0.052,0.715341806411743
"Normalización Min- Max","mvnorm",0.05,1000,300,"equal",3,NA,NA,0.6,0.003,1000,0.052,1.10549831390381,0.052,0.725905179977417
