"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0.105,1000,0.13,1.07656025886536,0.233,0.821526288986206
"Transformación logarítmica","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0.105,1000,0.198,1.32624888420105,0.309,0.67452335357666
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0.105,1000,0.981,1.49768090248108,0.999,0.82874059677124
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0.105,1000,0.158,1.05558609962463,0.251,0.711483716964722
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0.105,1000,NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0.105,1000,NA,NA,NA,NA
