"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","Pot_MANTA","tcomp_MANTA","Pot_MANOVA","tcomp_MANOVA"
"Datos sin transformar","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0,1000,0.064,1.07632160186768,0.071,0.645173072814941
"Transformación logarítmica","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0,1000,0.101,1.09433269500732,0.134,0.68796181678772
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0,1000,0.887,1.87652587890625,0.967,0.780694484710693
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0,1000,0.075,1.06309771537781,0.096,0.668824911117554
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0,1000,NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"equal",3,NA,NA,0,0,1000,NA,NA,NA,NA
